datetime,duration_execution,method,environment,step,goal_sample_rate,corner_sample_rate,max_iterations,iterations,path_length
2024-12-22-20-26-27,0.29118895530700684,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-29,1.4003806114196777,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-29,0.24004554748535156,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-29,0.3612499237060547,RRT,env2,2,0.1,0.7,1500,1122,116.46027462529143
2024-12-22-20-26-31,1.2855396270751953,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-31,0.5240962505340576,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-31,0.26376986503601074,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-33,1.4910523891448975,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-33,0.4020066261291504,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-34,0.28801918029785156,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-35,1.4201161861419678,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-35,0.42986464500427246,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-36,0.26847338676452637,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-37,1.7073757648468018,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-38,0.21030211448669434,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-38,0.29088330268859863,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-40,1.7817184925079346,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-40,0.47052812576293945,OBRRT,env2,2,0.1,0.7,1500,967,98.43800391674418
2024-12-22-20-26-40,0.2960169315338135,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-42,1.6602299213409424,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-42,0.4518880844116211,OBRRT,env2,2,0.1,0.7,1500,1373,99.61582040137745
2024-12-22-20-26-43,0.4186675548553467,RRT,env2,2,0.1,0.7,1500,844,108.73614728113185
2024-12-22-20-26-44,1.489150047302246,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-45,0.20457077026367188,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-45,0.27660346031188965,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-46,1.5230534076690674,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-47,0.360943078994751,OBRRT,env2,2,0.1,0.7,1500,1479,99.09096946793042
2024-12-22-20-26-47,0.29523134231567383,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-49,1.4932219982147217,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-49,0.19360017776489258,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-49,0.28164052963256836,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-50,1.2653589248657227,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-51,0.216796875,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-51,0.2680389881134033,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-52,1.322878122329712,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-52,0.17534947395324707,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-53,0.2958841323852539,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-54,1.4505643844604492,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-54,0.2202436923980713,OBRRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-55,0.3093576431274414,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-56,1.7545945644378662,RRT*,env2,2,0.1,0.7,1500,1385,94.36618835576205
2024-12-22-20-26-57,0.441098690032959,OBRRT,env2,2,0.1,0.7,1500,1171,100.42276641233725
2024-12-22-20-26-57,0.32703304290771484,RRT,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-59,1.5336308479309082,RRT*,env2,2,0.1,0.7,1500,1500,0.0
2024-12-22-20-26-59,0.3785686492919922,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-26-59,0.30520081520080566,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-01,1.5049943923950195,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-01,0.24168920516967773,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-01,0.3388652801513672,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-03,1.5799505710601807,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-03,0.46134066581726074,OBRRT,env2,2,0.1,0.8,1500,1109,96.96640294171887
2024-12-22-20-27-04,0.29147863388061523,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-05,1.6948466300964355,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-06,0.3063666820526123,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-06,0.41759634017944336,RRT,env2,2,0.1,0.8,1500,900,108.71004536388114
2024-12-22-20-27-08,1.6015803813934326,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-08,0.19608521461486816,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-08,0.3029153347015381,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-10,1.3870408535003662,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-10,0.16753792762756348,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-10,0.2976226806640625,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-12,1.5417976379394531,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-12,0.337810754776001,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-12,0.2903468608856201,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-14,1.4086158275604248,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-14,0.3774406909942627,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-14,0.29889535903930664,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-16,1.4636359214782715,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-16,0.3727717399597168,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-16,0.29647350311279297,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-18,1.542158603668213,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-18,0.25279974937438965,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-19,0.28597545623779297,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-20,1.5719513893127441,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-21,0.3970785140991211,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-21,0.30023741722106934,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-22,1.3531489372253418,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-23,0.47190403938293457,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-23,0.3135561943054199,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-25,1.622621774673462,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-25,0.19486379623413086,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-25,0.2764143943786621,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-27,1.5355215072631836,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-27,0.29445981979370117,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-27,0.30121707916259766,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-29,1.5620157718658447,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-29,0.2324070930480957,OBRRT,env2,2,0.1,0.8,1500,1395,95.70984178924283
2024-12-22-20-27-29,0.31043553352355957,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-31,1.7474560737609863,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-31,0.32352280616760254,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-32,0.3414468765258789,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-33,1.522491216659546,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-34,0.378781795501709,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-34,0.342191219329834,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-36,1.6856472492218018,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-36,0.34134888648986816,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-36,0.3497030735015869,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-38,1.4737577438354492,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-38,0.4117898941040039,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-39,0.308978796005249,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-40,1.5942020416259766,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-41,0.4924900531768799,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-41,0.3596687316894531,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-43,1.5648839473724365,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-43,0.27022886276245117,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-43,0.34333133697509766,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-45,1.7226965427398682,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-45,0.20285868644714355,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-45,0.33528923988342285,RRT,env2,2,0.1,0.8,1500,1387,112.69389606954508
2024-12-22-20-27-52,6.378509998321533,RRT*,env2,2,0.1,0.8,1500,787,94.94785887526572
2024-12-22-20-27-52,0.3946695327758789,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-53,0.3117187023162842,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-54,1.5766642093658447,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-54,0.1937706470489502,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-55,0.28495359420776367,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-56,1.7895050048828125,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-57,0.32616424560546875,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-57,0.3341543674468994,RRT,env2,2,0.1,0.8,1500,1314,99.15760214705118
2024-12-22-20-27-59,1.5598466396331787,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-59,0.31125974655151367,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-27-59,0.30308961868286133,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-01,1.5516645908355713,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-01,0.1727592945098877,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-01,0.30875253677368164,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-03,1.623647689819336,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-03,0.4608194828033447,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-04,0.3008918762207031,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-05,1.5565321445465088,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-05,0.24526095390319824,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-06,0.3009788990020752,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-07,1.545391321182251,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-08,0.4526252746582031,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-08,0.313828706741333,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-09,1.4182305335998535,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-10,0.42328453063964844,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-10,0.32692599296569824,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-12,1.5055246353149414,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-12,0.4041934013366699,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-12,0.2997746467590332,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-14,1.3637559413909912,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-14,0.19228601455688477,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-14,0.30683207511901855,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-16,1.5953748226165771,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-16,0.18364596366882324,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-16,0.39026594161987305,RRT,env2,2,0.1,0.8,1500,963,102.03521646585926
2024-12-22-20-28-18,1.3531384468078613,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-18,0.18473029136657715,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-18,0.434063196182251,RRT,env2,2,0.1,0.8,1500,920,100.60859314034994
2024-12-22-20-28-20,1.6447138786315918,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-20,0.3783857822418213,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-21,0.2940638065338135,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-22,1.7350447177886963,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-23,0.1893477439880371,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-23,0.33402276039123535,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-25,1.6149063110351562,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-25,0.3993833065032959,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-25,0.2859487533569336,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-27,1.5528655052185059,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-27,0.43398189544677734,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-28,0.3634374141693115,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-29,1.713160753250122,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-30,0.20412087440490723,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-30,0.3533205986022949,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-32,1.6610796451568604,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-32,0.2591688632965088,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-32,0.2954831123352051,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-34,1.4288249015808105,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-34,0.46758484840393066,OBRRT,env2,2,0.1,0.8,1500,1140,96.14427359324506
2024-12-22-20-28-34,0.3620176315307617,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-36,1.7930004596710205,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-36,0.22853302955627441,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-37,0.4692995548248291,RRT,env2,2,0.1,0.8,1500,1137,109.12609714593475
2024-12-22-20-28-38,1.490285873413086,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-39,0.33181118965148926,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-39,0.3200554847717285,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-41,1.5829100608825684,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-41,0.24793434143066406,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-41,0.306746244430542,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-43,1.3984415531158447,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-43,0.22537636756896973,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-43,0.3327510356903076,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-47,3.8258438110351562,RRT*,env2,2,0.1,0.8,1500,1074,93.3149205640384
2024-12-22-20-28-47,0.18137311935424805,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-47,0.2786879539489746,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-49,1.64990234375,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-49,0.42569661140441895,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-50,0.4507448673248291,RRT,env2,2,0.1,0.8,1500,1312,102.39568264248844
2024-12-22-20-28-52,1.6381025314331055,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-52,0.34739232063293457,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-52,0.3162658214569092,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-54,1.4422557353973389,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-54,0.24558162689208984,OBRRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-54,0.2824289798736572,RRT,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-56,1.4894120693206787,RRT*,env2,2,0.1,0.8,1500,1500,0.0
2024-12-22-20-28-56,0.5388708114624023,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-28-57,0.364032506942749,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-28-58,1.7524571418762207,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-28-59,0.4847569465637207,OBRRT,env2,2,0.1,0.9,1500,1447,97.81001330992966
2024-12-22-20-28-59,0.4508693218231201,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-01,1.5251531600952148,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-01,0.23136448860168457,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-01,0.34690093994140625,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-03,1.6590261459350586,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-03,0.435396671295166,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-04,0.30100369453430176,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-05,1.5041046142578125,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-06,0.32665348052978516,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-06,0.2753012180328369,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-08,1.6279511451721191,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-08,0.4290506839752197,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-08,0.3043668270111084,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-10,1.5768241882324219,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-10,0.4728221893310547,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-11,0.30625224113464355,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-12,1.4549064636230469,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-13,0.5675868988037109,OBRRT,env2,2,0.1,0.9,1500,973,101.16863491824377
2024-12-22-20-29-13,0.2938361167907715,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-14,1.414198637008667,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-15,0.5516247749328613,OBRRT,env2,2,0.1,0.9,1500,962,99.23235523774879
2024-12-22-20-29-15,0.33816075325012207,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-17,1.7412128448486328,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-17,0.16428685188293457,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-17,0.27399563789367676,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-19,1.5424013137817383,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-19,0.20446538925170898,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-19,0.2825927734375,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-21,1.700538158416748,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-21,0.30757951736450195,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-22,0.30557703971862793,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-23,1.5136370658874512,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-23,0.16621112823486328,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-24,0.3075418472290039,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-25,1.2201406955718994,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-25,0.4474170207977295,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-26,0.30617618560791016,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-27,1.2300539016723633,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-27,0.36937737464904785,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-28,0.31563544273376465,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-29,1.5445270538330078,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-29,0.13678240776062012,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-30,0.30335330963134766,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-31,1.460648775100708,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-32,0.5452067852020264,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-32,0.3991851806640625,RRT,env2,2,0.1,0.9,1500,829,100.15884508983221
2024-12-22-20-29-33,1.4644124507904053,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-34,0.27653050422668457,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-34,0.29140686988830566,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-36,1.4795258045196533,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-36,0.1630260944366455,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-36,0.29767632484436035,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-38,1.6272473335266113,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-38,0.2500119209289551,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-38,0.2984037399291992,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-40,1.5930054187774658,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-40,0.19515061378479004,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-40,0.2877659797668457,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-42,1.3097331523895264,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-42,0.1374802589416504,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-42,0.286083459854126,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-43,1.5070679187774658,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-44,0.18427252769470215,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-44,0.29268646240234375,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-46,1.5673651695251465,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-46,0.23108839988708496,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-46,0.28339433670043945,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-48,1.7235236167907715,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-48,0.1531982421875,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-48,0.285489559173584,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-50,1.383821725845337,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-50,0.12952041625976562,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-50,0.2945387363433838,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-52,1.5805227756500244,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-52,0.23124170303344727,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-52,0.3137648105621338,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-54,1.4278078079223633,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-54,0.16770100593566895,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-54,0.2834622859954834,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-55,1.345978021621704,RRT*,env2,2,0.1,0.9,1500,1500,0.0
